wt,image_id,time,style,gender,image_name,label_name,label
W,47546,60,minimal,W,W_47546_60_minimal_W.jpg,W_minimal,0
T,06076,60,mods,M,T_06076_60_mods_M.jpg,M_mods,18
W,46562,80,powersuit,W,W_46562_80_powersuit_W.jpg,W_powersuit,15
W,04029,50,feminine,W,W_04029_50_feminine_W.jpg,W_feminine,6
W,07277,60,mods,M,W_07277_60_mods_M.jpg,M_mods,18
W,24433,19,genderless,W,W_24433_19_genderless_W.jpg,W_genderless,26
W,00028,50,ivy,M,W_00028_50_ivy_M.jpg,M_ivy,13
W,12517,70,hippie,M,W_12517_70_hippie_M.jpg,M_hippie,8
W,10338,50,classic,W,W_10338_50_classic_W.jpg,W_classic,5
W,44918,60,minimal,W,W_44918_60_minimal_W.jpg,W_minimal,0
W,46905,80,powersuit,W,W_46905_80_powersuit_W.jpg,W_powersuit,15
W,28177,70,hippie,M,W_28177_70_hippie_M.jpg,M_hippie,8
W,22210,70,disco,W,W_22210_70_disco_W.jpg,W_disco,17
W,45749,90,grunge,W,W_45749_90_grunge_W.jpg,W_grunge,30
T,01883,10,sportivecasual,M,T_01883_10_sportivecasual_M.jpg,M_sportivecasual,1
T,00456,10,sportivecasual,M,T_00456_10_sportivecasual_M.jpg,M_sportivecasual,1
W,39812,90,kitsch,W,W_39812_90_kitsch_W.jpg,W_kitsch,16
W,24630,19,normcore,M,W_24630_19_normcore_M.jpg,M_normcore,4
W,20669,60,minimal,W,W_20669_60_minimal_W.jpg,W_minimal,0
W,32299,80,powersuit,W,W_32299_80_powersuit_W.jpg,W_powersuit,15
W,28695,90,kitsch,W,W_28695_90_kitsch_W.jpg,W_kitsch,16
W,52731,90,kitsch,W,W_52731_90_kitsch_W.jpg,W_kitsch,16
W,09539,60,minimal,W,W_09539_60_minimal_W.jpg,W_minimal,0
W,12610,00,metrosexual,M,W_12610_00_metrosexual_M.jpg,M_metrosexual,9
W,55609,90,hiphop,M,W_55609_90_hiphop_M.jpg,M_hiphop,11
W,47960,60,popart,W,W_47960_60_popart_W.jpg,W_popart,27
W,54604,80,powersuit,W,W_54604_80_powersuit_W.jpg,W_powersuit,15
W,64332,80,powersuit,W,W_64332_80_powersuit_W.jpg,W_powersuit,15
W,25073,90,hiphop,M,W_25073_90_hiphop_M.jpg,M_hiphop,11
W,51180,00,metrosexual,M,W_51180_00_metrosexual_M.jpg,M_metrosexual,9
T,00770,60,minimal,W,T_00770_60_minimal_W.jpg,W_minimal,0
W,24381,70,hippie,M,W_24381_70_hippie_M.jpg,M_hippie,8
W,07130,19,normcore,M,W_07130_19_normcore_M.jpg,M_normcore,4
W,53861,90,kitsch,W,W_53861_90_kitsch_W.jpg,W_kitsch,16
T,03772,90,hiphop,M,T_03772_90_hiphop_M.jpg,M_hiphop,11
W,08270,50,classic,W,W_08270_50_classic_W.jpg,W_classic,5
T,02558,19,normcore,M,T_02558_19_normcore_M.jpg,M_normcore,4
W,31397,19,normcore,M,W_31397_19_normcore_M.jpg,M_normcore,4
W,29733,10,sportivecasual,W,W_29733_10_sportivecasual_W.jpg,W_sportivecasual,7
W,15861,60,mods,M,W_15861_60_mods_M.jpg,M_mods,18
W,40520,19,genderless,W,W_40520_19_genderless_W.jpg,W_genderless,26
T,09717,19,genderless,W,T_09717_19_genderless_W.jpg,W_genderless,26
W,10028,50,classic,W,W_10028_50_classic_W.jpg,W_classic,5
W,53194,00,ecology,W,W_53194_00_ecology_W.jpg,W_ecology,10
W,12187,80,bold,M,W_12187_80_bold_M.jpg,M_bold,3
W,17347,00,metrosexual,M,W_17347_00_metrosexual_M.jpg,M_metrosexual,9
W,18424,80,bold,M,W_18424_80_bold_M.jpg,M_bold,3
W,15924,19,normcore,M,W_15924_19_normcore_M.jpg,M_normcore,4
W,06987,19,normcore,M,W_06987_19_normcore_M.jpg,M_normcore,4
W,16539,50,ivy,M,W_16539_50_ivy_M.jpg,M_ivy,13
W,15457,00,metrosexual,M,W_15457_00_metrosexual_M.jpg,M_metrosexual,9
W,01693,19,normcore,M,W_01693_19_normcore_M.jpg,M_normcore,4
W,12120,80,bold,M,W_12120_80_bold_M.jpg,M_bold,3
W,21549,90,hiphop,M,W_21549_90_hiphop_M.jpg,M_hiphop,11
W,25629,80,bold,M,W_25629_80_bold_M.jpg,M_bold,3
W,06672,10,sportivecasual,M,W_06672_10_sportivecasual_M.jpg,M_sportivecasual,1
W,00004,50,ivy,M,W_00004_50_ivy_M.jpg,M_ivy,13
W,16047,70,hippie,M,W_16047_70_hippie_M.jpg,M_hippie,8
W,40976,00,metrosexual,M,W_40976_00_metrosexual_M.jpg,M_metrosexual,9
W,17251,50,ivy,M,W_17251_50_ivy_M.jpg,M_ivy,13
W,27000,00,metrosexual,M,W_27000_00_metrosexual_M.jpg,M_metrosexual,9
W,17648,80,bold,M,W_17648_80_bold_M.jpg,M_bold,3
W,17908,10,sportivecasual,M,W_17908_10_sportivecasual_M.jpg,M_sportivecasual,1
W,05879,70,hippie,M,W_05879_70_hippie_M.jpg,M_hippie,8
W,04406,00,metrosexual,M,W_04406_00_metrosexual_M.jpg,M_metrosexual,9
W,24367,80,bold,M,W_24367_80_bold_M.jpg,M_bold,3
W,16365,70,hippie,M,W_16365_70_hippie_M.jpg,M_hippie,8
W,36543,10,sportivecasual,W,W_36543_10_sportivecasual_W.jpg,W_sportivecasual,7
W,04539,10,sportivecasual,M,W_04539_10_sportivecasual_M.jpg,M_sportivecasual,1
W,08670,50,classic,W,W_08670_50_classic_W.jpg,W_classic,5
W,09154,50,ivy,M,W_09154_50_ivy_M.jpg,M_ivy,13
W,01645,90,hiphop,M,W_01645_90_hiphop_M.jpg,M_hiphop,11
W,40668,70,punk,W,W_40668_70_punk_W.jpg,W_punk,21
W,17559,10,sportivecasual,M,W_17559_10_sportivecasual_M.jpg,M_sportivecasual,1
T,10028,10,sportivecasual,W,T_10028_10_sportivecasual_W.jpg,W_sportivecasual,7
W,12185,80,bold,M,W_12185_80_bold_M.jpg,M_bold,3
W,02724,00,metrosexual,M,W_02724_00_metrosexual_M.jpg,M_metrosexual,9
W,03270,50,feminine,W,W_03270_50_feminine_W.jpg,W_feminine,6
W,06671,90,hiphop,M,W_06671_90_hiphop_M.jpg,M_hiphop,11
W,06597,90,hiphop,M,W_06597_90_hiphop_M.jpg,M_hiphop,11
W,25342,00,metrosexual,M,W_25342_00_metrosexual_M.jpg,M_metrosexual,9
W,16630,50,ivy,M,W_16630_50_ivy_M.jpg,M_ivy,13
W,04718,90,hiphop,M,W_04718_90_hiphop_M.jpg,M_hiphop,11
W,00545,19,normcore,M,W_00545_19_normcore_M.jpg,M_normcore,4
W,55996,90,lingerie,W,W_55996_90_lingerie_W.jpg,W_lingerie,28
W,02685,60,mods,M,W_02685_60_mods_M.jpg,M_mods,18
W,16687,00,metrosexual,M,W_16687_00_metrosexual_M.jpg,M_metrosexual,9
W,24985,90,hiphop,M,W_24985_90_hiphop_M.jpg,M_hiphop,11
W,12744,50,ivy,M,W_12744_50_ivy_M.jpg,M_ivy,13
W,04137,60,minimal,W,W_04137_60_minimal_W.jpg,W_minimal,0
W,02967,10,sportivecasual,M,W_02967_10_sportivecasual_M.jpg,M_sportivecasual,1
W,12634,10,sportivecasual,M,W_12634_10_sportivecasual_M.jpg,M_sportivecasual,1
W,00924,19,normcore,M,W_00924_19_normcore_M.jpg,M_normcore,4
W,02814,19,normcore,M,W_02814_19_normcore_M.jpg,M_normcore,4
W,06517,50,ivy,M,W_06517_50_ivy_M.jpg,M_ivy,13
W,25587,10,sportivecasual,M,W_25587_10_sportivecasual_M.jpg,M_sportivecasual,1
W,10279,60,minimal,W,W_10279_60_minimal_W.jpg,W_minimal,0
W,07245,19,normcore,M,W_07245_19_normcore_M.jpg,M_normcore,4
W,17245,70,hippie,M,W_17245_70_hippie_M.jpg,M_hippie,8
T,11540,90,lingerie,W,T_11540_90_lingerie_W.jpg,W_lingerie,28
W,09152,60,mods,M,W_09152_60_mods_M.jpg,M_mods,18
W,15579,70,hippie,M,W_15579_70_hippie_M.jpg,M_hippie,8
W,27630,90,hiphop,M,W_27630_90_hiphop_M.jpg,M_hiphop,11
W,25371,60,mods,M,W_25371_60_mods_M.jpg,M_mods,18
W,07161,19,normcore,M,W_07161_19_normcore_M.jpg,M_normcore,4
W,17337,50,ivy,M,W_17337_50_ivy_M.jpg,M_ivy,13
W,06948,70,hippie,M,W_06948_70_hippie_M.jpg,M_hippie,8
W,12723,10,sportivecasual,M,W_12723_10_sportivecasual_M.jpg,M_sportivecasual,1
W,06759,90,hiphop,M,W_06759_90_hiphop_M.jpg,M_hiphop,11
W,06537,50,ivy,M,W_06537_50_ivy_M.jpg,M_ivy,13
W,62634,80,powersuit,W,W_62634_80_powersuit_W.jpg,W_powersuit,15
W,30292,60,mods,M,W_30292_60_mods_M.jpg,M_mods,18
W,06905,19,normcore,M,W_06905_19_normcore_M.jpg,M_normcore,4
W,15523,70,hippie,M,W_15523_70_hippie_M.jpg,M_hippie,8
W,04571,10,sportivecasual,M,W_04571_10_sportivecasual_M.jpg,M_sportivecasual,1
W,01687,19,normcore,M,W_01687_19_normcore_M.jpg,M_normcore,4
W,29381,90,hiphop,M,W_29381_90_hiphop_M.jpg,M_hiphop,11
W,16383,70,hippie,M,W_16383_70_hippie_M.jpg,M_hippie,8
T,08259,19,normcore,W,T_08259_19_normcore_W.jpg,W_normcore,2
W,01716,19,normcore,M,W_01716_19_normcore_M.jpg,M_normcore,4
W,00007,60,mods,M,W_00007_60_mods_M.jpg,M_mods,18
W,13627,90,hiphop,M,W_13627_90_hiphop_M.jpg,M_hiphop,11
W,12453,10,sportivecasual,M,W_12453_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15447,70,hippie,M,W_15447_70_hippie_M.jpg,M_hippie,8
W,67492,19,lounge,W,W_67492_19_lounge_W.jpg,W_lounge,23
W,24590,60,mods,M,W_24590_60_mods_M.jpg,M_mods,18
W,06822,19,normcore,M,W_06822_19_normcore_M.jpg,M_normcore,4
W,17807,10,sportivecasual,M,W_17807_10_sportivecasual_M.jpg,M_sportivecasual,1
W,01088,70,military,W,W_01088_70_military_W.jpg,W_military,22
W,67040,00,oriental,W,W_67040_00_oriental_W.jpg,W_oriental,24
W,00838,60,mods,M,W_00838_60_mods_M.jpg,M_mods,18
W,00847,19,normcore,M,W_00847_19_normcore_M.jpg,M_normcore,4
W,10075,50,ivy,M,W_10075_50_ivy_M.jpg,M_ivy,13
W,29661,90,hiphop,M,W_29661_90_hiphop_M.jpg,M_hiphop,11
W,28722,10,sportivecasual,M,W_28722_10_sportivecasual_M.jpg,M_sportivecasual,1
W,06546,60,mods,M,W_06546_60_mods_M.jpg,M_mods,18
W,16796,19,normcore,M,W_16796_19_normcore_M.jpg,M_normcore,4
W,14581,50,feminine,W,W_14581_50_feminine_W.jpg,W_feminine,6
W,39065,60,minimal,W,W_39065_60_minimal_W.jpg,W_minimal,0
W,17343,19,normcore,M,W_17343_19_normcore_M.jpg,M_normcore,4
W,12521,90,hiphop,M,W_12521_90_hiphop_M.jpg,M_hiphop,11
W,12228,80,bold,M,W_12228_80_bold_M.jpg,M_bold,3
W,35100,10,sportivecasual,W,W_35100_10_sportivecasual_W.jpg,W_sportivecasual,7
W,15479,50,ivy,M,W_15479_50_ivy_M.jpg,M_ivy,13
W,17706,70,hippie,M,W_17706_70_hippie_M.jpg,M_hippie,8
W,27765,60,mods,M,W_27765_60_mods_M.jpg,M_mods,18
W,48436,70,punk,W,W_48436_70_punk_W.jpg,W_punk,21
W,04781,50,feminine,W,W_04781_50_feminine_W.jpg,W_feminine,6
W,15342,80,bold,M,W_15342_80_bold_M.jpg,M_bold,3
W,12564,00,metrosexual,M,W_12564_00_metrosexual_M.jpg,M_metrosexual,9
T,07471,80,bodyconscious,W,T_07471_80_bodyconscious_W.jpg,W_bodyconscious,14
W,17348,50,ivy,M,W_17348_50_ivy_M.jpg,M_ivy,13
W,27913,00,metrosexual,M,W_27913_00_metrosexual_M.jpg,M_metrosexual,9
W,16984,90,hiphop,M,W_16984_90_hiphop_M.jpg,M_hiphop,11
W,15505,70,hippie,M,W_15505_70_hippie_M.jpg,M_hippie,8
W,27819,70,hippie,M,W_27819_70_hippie_M.jpg,M_hippie,8
W,15912,90,hiphop,M,W_15912_90_hiphop_M.jpg,M_hiphop,11
W,17427,00,metrosexual,M,W_17427_00_metrosexual_M.jpg,M_metrosexual,9
W,15177,60,mods,M,W_15177_60_mods_M.jpg,M_mods,18
W,04245,70,hippie,M,W_04245_70_hippie_M.jpg,M_hippie,8
W,06777,10,sportivecasual,M,W_06777_10_sportivecasual_M.jpg,M_sportivecasual,1
W,00833,90,hiphop,M,W_00833_90_hiphop_M.jpg,M_hiphop,11
W,10065,60,mods,M,W_10065_60_mods_M.jpg,M_mods,18
W,17757,19,normcore,M,W_17757_19_normcore_M.jpg,M_normcore,4
W,05897,10,sportivecasual,M,W_05897_10_sportivecasual_M.jpg,M_sportivecasual,1
W,12828,50,ivy,M,W_12828_50_ivy_M.jpg,M_ivy,13
W,06874,90,hiphop,M,W_06874_90_hiphop_M.jpg,M_hiphop,11
W,01668,19,normcore,M,W_01668_19_normcore_M.jpg,M_normcore,4
T,14071,19,lounge,W,T_14071_19_lounge_W.jpg,W_lounge,23
W,42674,60,minimal,W,W_42674_60_minimal_W.jpg,W_minimal,0
W,16016,70,hippie,M,W_16016_70_hippie_M.jpg,M_hippie,8
W,02844,90,hiphop,M,W_02844_90_hiphop_M.jpg,M_hiphop,11
W,06165,19,normcore,M,W_06165_19_normcore_M.jpg,M_normcore,4
W,11085,19,normcore,M,W_11085_19_normcore_M.jpg,M_normcore,4
W,15465,70,hippie,M,W_15465_70_hippie_M.jpg,M_hippie,8
W,06294,19,normcore,M,W_06294_19_normcore_M.jpg,M_normcore,4
W,17900,00,metrosexual,M,W_17900_00_metrosexual_M.jpg,M_metrosexual,9
W,02393,50,feminine,W,W_02393_50_feminine_W.jpg,W_feminine,6
W,17508,80,bold,M,W_17508_80_bold_M.jpg,M_bold,3
W,12095,80,bold,M,W_12095_80_bold_M.jpg,M_bold,3
W,24361,60,mods,M,W_24361_60_mods_M.jpg,M_mods,18
W,03044,19,normcore,M,W_03044_19_normcore_M.jpg,M_normcore,4
T,11672,00,ecology,W,T_11672_00_ecology_W.jpg,W_ecology,10
T,14085,19,genderless,W,T_14085_19_genderless_W.jpg,W_genderless,26
W,12188,80,bold,M,W_12188_80_bold_M.jpg,M_bold,3
W,16755,00,metrosexual,M,W_16755_00_metrosexual_M.jpg,M_metrosexual,9
W,31662,70,hippie,M,W_31662_70_hippie_M.jpg,M_hippie,8
W,17185,50,ivy,M,W_17185_50_ivy_M.jpg,M_ivy,13
W,15959,80,bold,M,W_15959_80_bold_M.jpg,M_bold,3
W,04603,50,ivy,M,W_04603_50_ivy_M.jpg,M_ivy,13
W,30072,19,normcore,M,W_30072_19_normcore_M.jpg,M_normcore,4
W,26175,50,ivy,M,W_26175_50_ivy_M.jpg,M_ivy,13
W,15259,60,mods,M,W_15259_60_mods_M.jpg,M_mods,18
W,61293,00,cityglam,W,W_61293_00_cityglam_W.jpg,W_cityglam,19
W,12748,50,ivy,M,W_12748_50_ivy_M.jpg,M_ivy,13
W,06829,19,normcore,M,W_06829_19_normcore_M.jpg,M_normcore,4
W,40003,10,sportivecasual,W,W_40003_10_sportivecasual_W.jpg,W_sportivecasual,7
W,01566,60,mods,M,W_01566_60_mods_M.jpg,M_mods,18
W,28377,80,bold,M,W_28377_80_bold_M.jpg,M_bold,3
W,37778,80,powersuit,W,W_37778_80_powersuit_W.jpg,W_powersuit,15
W,09273,90,hiphop,M,W_09273_90_hiphop_M.jpg,M_hiphop,11
W,25030,70,hippie,M,W_25030_70_hippie_M.jpg,M_hippie,8
W,32595,60,mods,M,W_32595_60_mods_M.jpg,M_mods,18
W,17796,00,metrosexual,M,W_17796_00_metrosexual_M.jpg,M_metrosexual,9
W,29214,10,sportivecasual,M,W_29214_10_sportivecasual_M.jpg,M_sportivecasual,1
W,25810,19,normcore,M,W_25810_19_normcore_M.jpg,M_normcore,4
W,33100,70,punk,W,W_33100_70_punk_W.jpg,W_punk,21
W,06870,19,normcore,M,W_06870_19_normcore_M.jpg,M_normcore,4
W,04761,70,hippie,M,W_04761_70_hippie_M.jpg,M_hippie,8
W,00860,00,metrosexual,M,W_00860_00_metrosexual_M.jpg,M_metrosexual,9
W,16068,80,bold,M,W_16068_80_bold_M.jpg,M_bold,3
W,16673,70,hippie,M,W_16673_70_hippie_M.jpg,M_hippie,8
W,01741,10,sportivecasual,M,W_01741_10_sportivecasual_M.jpg,M_sportivecasual,1
W,12467,70,hippie,M,W_12467_70_hippie_M.jpg,M_hippie,8
W,07214,19,normcore,M,W_07214_19_normcore_M.jpg,M_normcore,4
W,12528,00,metrosexual,M,W_12528_00_metrosexual_M.jpg,M_metrosexual,9
W,17416,50,ivy,M,W_17416_50_ivy_M.jpg,M_ivy,13
W,15818,00,metrosexual,M,W_15818_00_metrosexual_M.jpg,M_metrosexual,9
W,15246,50,ivy,M,W_15246_50_ivy_M.jpg,M_ivy,13
W,04251,50,ivy,M,W_04251_50_ivy_M.jpg,M_ivy,13
W,00822,90,hiphop,M,W_00822_90_hiphop_M.jpg,M_hiphop,11
W,15622,19,normcore,M,W_15622_19_normcore_M.jpg,M_normcore,4
W,01463,60,mods,M,W_01463_60_mods_M.jpg,M_mods,18
W,12761,50,ivy,M,W_12761_50_ivy_M.jpg,M_ivy,13
W,16066,80,bold,M,W_16066_80_bold_M.jpg,M_bold,3
W,06561,10,sportivecasual,M,W_06561_10_sportivecasual_M.jpg,M_sportivecasual,1
W,07141,10,sportivecasual,M,W_07141_10_sportivecasual_M.jpg,M_sportivecasual,1
W,06990,10,sportivecasual,M,W_06990_10_sportivecasual_M.jpg,M_sportivecasual,1
W,07023,19,normcore,M,W_07023_19_normcore_M.jpg,M_normcore,4
W,01754,10,sportivecasual,M,W_01754_10_sportivecasual_M.jpg,M_sportivecasual,1
W,17715,19,normcore,M,W_17715_19_normcore_M.jpg,M_normcore,4
W,12128,80,bold,M,W_12128_80_bold_M.jpg,M_bold,3
W,06629,90,hiphop,M,W_06629_90_hiphop_M.jpg,M_hiphop,11
W,04302,50,ivy,M,W_04302_50_ivy_M.jpg,M_ivy,13
W,15468,00,metrosexual,M,W_15468_00_metrosexual_M.jpg,M_metrosexual,9
W,02834,60,mods,M,W_02834_60_mods_M.jpg,M_mods,18
W,02979,19,normcore,M,W_02979_19_normcore_M.jpg,M_normcore,4
W,16436,10,sportivecasual,M,W_16436_10_sportivecasual_M.jpg,M_sportivecasual,1
W,04679,10,sportivecasual,M,W_04679_10_sportivecasual_M.jpg,M_sportivecasual,1
W,02943,90,hiphop,M,W_02943_90_hiphop_M.jpg,M_hiphop,11
W,16452,70,hippie,M,W_16452_70_hippie_M.jpg,M_hippie,8
W,06195,10,sportivecasual,M,W_06195_10_sportivecasual_M.jpg,M_sportivecasual,1
W,00813,10,sportivecasual,M,W_00813_10_sportivecasual_M.jpg,M_sportivecasual,1
W,16610,90,hiphop,M,W_16610_90_hiphop_M.jpg,M_hiphop,11
W,06690,19,normcore,M,W_06690_19_normcore_M.jpg,M_normcore,4
W,12220,80,bold,M,W_12220_80_bold_M.jpg,M_bold,3
W,09140,60,mods,M,W_09140_60_mods_M.jpg,M_mods,18
W,17940,60,mods,M,W_17940_60_mods_M.jpg,M_mods,18
W,16725,70,hippie,M,W_16725_70_hippie_M.jpg,M_hippie,8
W,15701,90,hiphop,M,W_15701_90_hiphop_M.jpg,M_hiphop,11
W,16552,00,metrosexual,M,W_16552_00_metrosexual_M.jpg,M_metrosexual,9
W,06791,00,metrosexual,M,W_06791_00_metrosexual_M.jpg,M_metrosexual,9
W,17445,80,bold,M,W_17445_80_bold_M.jpg,M_bold,3
W,16247,70,hippie,M,W_16247_70_hippie_M.jpg,M_hippie,8
W,12291,80,bold,M,W_12291_80_bold_M.jpg,M_bold,3
W,12774,00,metrosexual,M,W_12774_00_metrosexual_M.jpg,M_metrosexual,9
W,09125,60,mods,M,W_09125_60_mods_M.jpg,M_mods,18
W,16525,70,hippie,M,W_16525_70_hippie_M.jpg,M_hippie,8
W,12345,80,bold,M,W_12345_80_bold_M.jpg,M_bold,3
W,16203,90,hiphop,M,W_16203_90_hiphop_M.jpg,M_hiphop,11
W,02762,90,hiphop,M,W_02762_90_hiphop_M.jpg,M_hiphop,11
W,15440,70,hippie,M,W_15440_70_hippie_M.jpg,M_hippie,8
W,16027,10,sportivecasual,M,W_16027_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15817,60,mods,M,W_15817_60_mods_M.jpg,M_mods,18
W,02850,19,normcore,M,W_02850_19_normcore_M.jpg,M_normcore,4
W,17923,10,sportivecasual,M,W_17923_10_sportivecasual_M.jpg,M_sportivecasual,1
W,09833,90,hiphop,M,W_09833_90_hiphop_M.jpg,M_hiphop,11
W,00487,60,mods,M,W_00487_60_mods_M.jpg,M_mods,18
W,11116,00,metrosexual,M,W_11116_00_metrosexual_M.jpg,M_metrosexual,9
W,16319,10,sportivecasual,M,W_16319_10_sportivecasual_M.jpg,M_sportivecasual,1
W,09217,00,metrosexual,M,W_09217_00_metrosexual_M.jpg,M_metrosexual,9
W,17460,00,metrosexual,M,W_17460_00_metrosexual_M.jpg,M_metrosexual,9
W,02881,10,sportivecasual,M,W_02881_10_sportivecasual_M.jpg,M_sportivecasual,1
W,12496,80,bold,M,W_12496_80_bold_M.jpg,M_bold,3
W,07035,19,normcore,M,W_07035_19_normcore_M.jpg,M_normcore,4
W,04408,60,mods,M,W_04408_60_mods_M.jpg,M_mods,18
W,16079,19,normcore,M,W_16079_19_normcore_M.jpg,M_normcore,4
W,15877,80,bold,M,W_15877_80_bold_M.jpg,M_bold,3
W,16090,80,bold,M,W_16090_80_bold_M.jpg,M_bold,3
W,17260,19,normcore,M,W_17260_19_normcore_M.jpg,M_normcore,4
W,11078,00,metrosexual,M,W_11078_00_metrosexual_M.jpg,M_metrosexual,9
W,16323,10,sportivecasual,M,W_16323_10_sportivecasual_M.jpg,M_sportivecasual,1
W,00866,90,hiphop,M,W_00866_90_hiphop_M.jpg,M_hiphop,11
W,06735,50,ivy,M,W_06735_50_ivy_M.jpg,M_ivy,13
W,15344,60,mods,M,W_15344_60_mods_M.jpg,M_mods,18
W,09182,90,hiphop,M,W_09182_90_hiphop_M.jpg,M_hiphop,11
W,11027,70,hippie,M,W_11027_70_hippie_M.jpg,M_hippie,8
W,07194,19,normcore,M,W_07194_19_normcore_M.jpg,M_normcore,4
W,16233,80,bold,M,W_16233_80_bold_M.jpg,M_bold,3
W,16153,80,bold,M,W_16153_80_bold_M.jpg,M_bold,3
W,08397,00,cityglam,W,W_08397_00_cityglam_W.jpg,W_cityglam,19
W,06979,90,hiphop,M,W_06979_90_hiphop_M.jpg,M_hiphop,11
W,06688,60,mods,M,W_06688_60_mods_M.jpg,M_mods,18
W,06567,00,metrosexual,M,W_06567_00_metrosexual_M.jpg,M_metrosexual,9
W,12387,80,bold,M,W_12387_80_bold_M.jpg,M_bold,3
W,16766,00,metrosexual,M,W_16766_00_metrosexual_M.jpg,M_metrosexual,9
W,16667,19,normcore,M,W_16667_19_normcore_M.jpg,M_normcore,4
W,06953,10,sportivecasual,M,W_06953_10_sportivecasual_M.jpg,M_sportivecasual,1
W,04610,10,sportivecasual,M,W_04610_10_sportivecasual_M.jpg,M_sportivecasual,1
W,02728,60,mods,M,W_02728_60_mods_M.jpg,M_mods,18
W,01606,10,sportivecasual,M,W_01606_10_sportivecasual_M.jpg,M_sportivecasual,1
W,04242,60,mods,M,W_04242_60_mods_M.jpg,M_mods,18
W,12278,80,bold,M,W_12278_80_bold_M.jpg,M_bold,3
W,05505,60,space,W,W_05505_60_space_W.jpg,W_space,29
W,15423,80,bold,M,W_15423_80_bold_M.jpg,M_bold,3
W,04262,19,normcore,M,W_04262_19_normcore_M.jpg,M_normcore,4
W,16916,19,normcore,M,W_16916_19_normcore_M.jpg,M_normcore,4
W,09817,90,hiphop,M,W_09817_90_hiphop_M.jpg,M_hiphop,11
W,15312,60,mods,M,W_15312_60_mods_M.jpg,M_mods,18
W,06753,60,mods,M,W_06753_60_mods_M.jpg,M_mods,18
W,15635,70,hippie,M,W_15635_70_hippie_M.jpg,M_hippie,8
W,01758,50,ivy,M,W_01758_50_ivy_M.jpg,M_ivy,13
W,10056,60,mods,M,W_10056_60_mods_M.jpg,M_mods,18
W,07102,50,ivy,M,W_07102_50_ivy_M.jpg,M_ivy,13
W,09822,00,metrosexual,M,W_09822_00_metrosexual_M.jpg,M_metrosexual,9
W,12230,80,bold,M,W_12230_80_bold_M.jpg,M_bold,3
W,01731,10,sportivecasual,M,W_01731_10_sportivecasual_M.jpg,M_sportivecasual,1
W,17623,19,normcore,M,W_17623_19_normcore_M.jpg,M_normcore,4
W,15871,60,mods,M,W_15871_60_mods_M.jpg,M_mods,18
W,15527,90,hiphop,M,W_15527_90_hiphop_M.jpg,M_hiphop,11
W,06666,90,hiphop,M,W_06666_90_hiphop_M.jpg,M_hiphop,11
W,02937,10,sportivecasual,M,W_02937_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15745,80,bold,M,W_15745_80_bold_M.jpg,M_bold,3
W,16695,19,normcore,M,W_16695_19_normcore_M.jpg,M_normcore,4
W,16010,80,bold,M,W_16010_80_bold_M.jpg,M_bold,3
W,17221,70,hippie,M,W_17221_70_hippie_M.jpg,M_hippie,8
W,02772,19,normcore,M,W_02772_19_normcore_M.jpg,M_normcore,4
W,02818,60,mods,M,W_02818_60_mods_M.jpg,M_mods,18
W,17413,00,metrosexual,M,W_17413_00_metrosexual_M.jpg,M_metrosexual,9
W,07184,10,sportivecasual,M,W_07184_10_sportivecasual_M.jpg,M_sportivecasual,1
W,07068,10,sportivecasual,M,W_07068_10_sportivecasual_M.jpg,M_sportivecasual,1
W,07220,19,normcore,M,W_07220_19_normcore_M.jpg,M_normcore,4
W,03007,70,hippie,M,W_03007_70_hippie_M.jpg,M_hippie,8
W,15596,70,hippie,M,W_15596_70_hippie_M.jpg,M_hippie,8
W,12384,80,bold,M,W_12384_80_bold_M.jpg,M_bold,3
W,04680,10,sportivecasual,M,W_04680_10_sportivecasual_M.jpg,M_sportivecasual,1
W,02669,50,ivy,M,W_02669_50_ivy_M.jpg,M_ivy,13
W,12621,10,sportivecasual,M,W_12621_10_sportivecasual_M.jpg,M_sportivecasual,1
W,01657,90,hiphop,M,W_01657_90_hiphop_M.jpg,M_hiphop,11
W,04661,10,sportivecasual,M,W_04661_10_sportivecasual_M.jpg,M_sportivecasual,1
W,15795,70,hippie,M,W_15795_70_hippie_M.jpg,M_hippie,8
W,15536,00,metrosexual,M,W_15536_00_metrosexual_M.jpg,M_metrosexual,9
W,04276,19,normcore,M,W_04276_19_normcore_M.jpg,M_normcore,4
W,12826,50,ivy,M,W_12826_50_ivy_M.jpg,M_ivy,13
W,02684,60,mods,M,W_02684_60_mods_M.jpg,M_mods,18
W,16401,00,metrosexual,M,W_16401_00_metrosexual_M.jpg,M_metrosexual,9
W,12813,50,ivy,M,W_12813_50_ivy_M.jpg,M_ivy,13
W,12902,70,hippie,M,W_12902_70_hippie_M.jpg,M_hippie,8
W,09232,19,normcore,M,W_09232_19_normcore_M.jpg,M_normcore,4
W,16355,19,normcore,M,W_16355_19_normcore_M.jpg,M_normcore,4
W,17604,80,bold,M,W_17604_80_bold_M.jpg,M_bold,3
W,15388,00,metrosexual,M,W_15388_00_metrosexual_M.jpg,M_metrosexual,9
W,17143,19,normcore,M,W_17143_19_normcore_M.jpg,M_normcore,4
